date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:22:32	55078/55078	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/2021-02-12%20Santunan%20Februari_1613571663.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/2021-02-12%20Santunan%20Februari_1613571663.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:32	17124/17124	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:32%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=rapat-rutin-bulan-februari-2021&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull2492.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:33	213383/213383	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/2021-02-10%20Rapat%20Februari_1613569792.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/2021-02-10%20Rapat%20Februari_1613569792.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:34	17851/17851	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:34%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=mushaf-al-qur%E2%80%99an-dari-bank-mandiri-syari%E2%80%99ah-kcp-jepara&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull3568.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:35	223051/223051	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/2021-02-04%20Mushaf_1612443033.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/2021-02-04%20Mushaf_1612443033.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:35	21607/21607	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:35%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=giat-mengaji-para-santri-yatim&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull4b55.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:37	17291/17291	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:37%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=santunan-rutin-di-awal-tahun&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfullaf3a.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:37	133162/133162	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:22%20GMT	https://almuzakki.or.id/image/galeriyayasan/2021-01-28%20Giat%20Mengaji%20para%20Santri_1611845118.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/2021-01-28%20Giat%20Mengaji%20para%20Santri_1611845118.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:38	19030/19030	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:38%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=rapat-awal-tahun-2021&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull309f.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:38	221015/221015	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/2021-01-15%20Santunan%20Januari%202021_1611843562.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/2021-01-15%20Santunan%20Januari%202021_1611843562.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:39	29402/29402	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:39%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=keutamaan-menyayangi-anak-yatim&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull3adf.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:39	238011/238011	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:22%20GMT	https://almuzakki.or.id/image/galeriyayasan/2021-01-15%20Rapat%20Januari_1611843318.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/2021-01-15%20Rapat%20Januari_1611843318.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:40	17937/17937	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:40%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull442e.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:42	356230/356230	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/maulid%202020_1604242971.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/maulid%202020_1604242971.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:42	16948/16948	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:42%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=visitasi-akreditasi-lksa-al-muzakki&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull0d6a.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:42	156266/156266	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/Akreditasi_1604239852.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Akreditasi_1604239852.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:43	20776/20776	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:43%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=do%E2%80%99a-khitan-atau-sunat&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfullac19.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:44	208814/208814	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/Sunatan_1602847359.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Sunatan_1602847359.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:44	17229/17229	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:44%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=belajar-menanam-tanaman-hidroponik&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull753e.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:45	205284/205284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/Hidroponik_1600864896.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Hidroponik_1600864896.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:46	16613/16613	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:46%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=pembinaan-dari-dinas-sosial&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfulle709.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:47	221870/221870	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/Pembinaan%20Panti%20Asuhan_1599221923.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Pembinaan%20Panti%20Asuhan_1599221923.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:48	16434/16434	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:47%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=buka-bersama-puasa-sunah-muharram&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull9677.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:49	274399/274399	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/Buka%20Puasa%20Muharram_1599221856.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Buka%20Puasa%20Muharram_1599221856.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:50	20216/20216	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:50%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=harlah-yayasan-al-muzakki-ke-xv&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull340d.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:51	241866/241866	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/118297065_651842822205678_225551933269557476_o_1598023795.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/118297065_651842822205678_225551933269557476_o_1598023795.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:51	4892728/4892728	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/Keutamaan%20anak%20yatim_1606828766.JPG	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Keutamaan%20anak%20yatim_1606828766.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:51	20887/20887	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:51%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=memperingati-hari-kemerdekaan-17-agustus-2020&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull33c6.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:52	26156/26156	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:52%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=penyembelihan-hewan-qurban-1441-h&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfulle4dd.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:54	16347/16347	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:54%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=selamat-hari-raya-idul-adha-1441-h&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfullfb14.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:54	313098/313098	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/Qurban%201441%20H_1596807221.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Qurban%201441%20H_1596807221.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:56	161107/161107	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/Selamat%20Hari%20raya%20idul%20Adha%201441%20H_1596806822.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Selamat%20Hari%20raya%20idul%20Adha%201441%20H_1596806822.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:56	2426135/2426135	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/Lomba%20Agustusan_1598023042.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Lomba%20Agustusan_1598023042.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:57	16486/16486	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:57%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=buka-bersama-puasa-sunah-tarwiyah&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfullfdee.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:22:58	16705/16705	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:58%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=pembinaan-tentang-kesehatan&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull6ca6.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:00	22098/22098	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:22:59%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=bantuan-pencegahan-covid19-dari-dinsos-provinsi&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull689a.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:00	58757/58757	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/Pembinaan%20Kesehatan_1596027663.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Pembinaan%20Kesehatan_1596027663.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:01	2080030/2080030	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:22%20GMT	https://almuzakki.or.id/image/galeriyayasan/Puasa%20Tarwiyah_1596028150.JPG	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Puasa%20Tarwiyah_1596028150.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:02	241543/241543	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/Bantuan%20Covid19_1593783309.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Bantuan%20Covid19_1593783309.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:02	16638/16638	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:02%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=salah-satu-upaya-pencegahan-covid19-polres-jepara&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull7569.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:03	17104/17104	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:03%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=bakti-sosial-polres-jepara&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull6f4a.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:03	339261/339261	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/Covid19_1591712363.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Covid19_1591712363.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:05	17633/17633	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:05%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=bimbingan-al-qur%E2%80%99an&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull2bfc.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:05	135080/135080	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/Al%20Quran_1586611942.jpeg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Al%20Quran_1586611942.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:06	16011/16011	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:06%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=berdoa-bersama&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull4846.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:06	130027/130027	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/Berdoa%20sama_1586437767.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Berdoa%20sama_1586437767.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:07	1440621/1440621	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/galeriyayasan/Bakti%20Sosial%20Polres%20Jepara_1589549958.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Bakti%20Sosial%20Polres%20Jepara_1589549958.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:07	16324/16324	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:07%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=istighotsah-covid19&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull6a70.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:07	109164/109164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/Corona_1586054681.jpeg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Corona_1586054681.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:08	18970/18970	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:08%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=silaturrahim-keluarga-yayasan-al-muzakki-bersama-tokoh-agama,-tokoh-masyarakat,-dan-donatur&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull3157.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:09	136349/136349	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/Rapat%20Tokoh_1585573767.jpeg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Rapat%20Tokoh_1585573767.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:09	36520/36520	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:09%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=tips-persiapan-menghadapi-kematian&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfulle049.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:10	141137/141137	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/Hikmah%20Kematian_1580733499.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Hikmah%20Kematian_1580733499.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:11	21218/21218	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:11%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=hikmah-kematian&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull319f.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
